======================
Proton: 1637264280 experimental-6.3-20211118
SteamGameId: 1217060
Command: ['/home/neuropain/.local/share/Steam/steamapps/common/Gunfire Reborn/Gunfire Reborn.exe', '-nolog']
Options: {'forcelgadd'}
depot: 0.20211014.30
pressure-vessel: 0.20210906.2
scripts: v0.20210917.0-0-g1cf127d
soldier: 0.20211013.0 soldier 0.20211013.0
Kernel: Linux 5.15.2-2-MANJARO #1 SMP PREEMPT Sat Nov 13 19:25:38 UTC 2021 x86_64
======================
fsync: up and running.
wine: RLIMIT_NICE is <= 20, unable to use setpriority safely
2147.628:00c0:00c4:trace:seh:dump_unwind_info **** func 25f50-25f6c
2147.628:00c0:00c4:trace:seh:dump_unwind_info unwind info at 000000032705A754 flags 0 prolog 0x8 bytes function 0000000327045F50-0000000327045F6C
2147.628:00c0:00c4:trace:seh:dump_unwind_info     frame register rbp offset 0x0(%rsp)
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x8: subq $0x20,%rsp
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x4: leaq 0x0(%rsp),rbp
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x1: pushq %rbp
2147.628:00c0:00c4:trace:seh:RtlVirtualUnwind type 2 rip 0000000327045F99 rsp 000000000073D9F0
2147.628:00c0:00c4:trace:seh:dump_unwind_info **** func 25f70-25f9a
2147.628:00c0:00c4:trace:seh:dump_unwind_info unwind info at 000000032705A760 flags 0 prolog 0x4 bytes function 0000000327045F70-0000000327045F9A
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x4: subq $0x28,%rsp
2147.628:00c0:00c4:trace:seh:RtlVirtualUnwind type 2 rip 0000000327046024 rsp 000000000073DA20
2147.628:00c0:00c4:trace:seh:dump_unwind_info **** func 25fd0-26025
2147.628:00c0:00c4:trace:seh:dump_unwind_info unwind info at 000000032705A770 flags 0 prolog 0xa bytes function 0000000327045FD0-0000000327046025
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0xa: subq $0x30,%rsp
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x6: pushq %r12
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x4: pushq %r13
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x2: pushq %r14
2147.628:00c0:00c4:trace:seh:RtlVirtualUnwind type 2 rip 000000007BC5A0DD rsp 000000000073DA70
2147.628:00c0:00c4:trace:seh:dump_unwind_info **** func 59ea0-5a3b1
2147.628:00c0:00c4:trace:seh:dump_unwind_info unwind info at 000000007BC8395C flags 0 prolog 0x13 bytes function 000000007BC59EA0-000000007BC5A3B1
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x13: subq $0x678,%rsp
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0xc: pushq %rbx
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0xb: pushq %rsi
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0xa: pushq %rdi
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x9: pushq %rbp
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x8: pushq %r12
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x6: pushq %r13
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x4: pushq %r14
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x2: pushq %r15
2147.628:00c0:00c4:trace:seh:RtlVirtualUnwind type 2 rip 000000007BC5A6C7 rsp 000000000073E130
2147.628:00c0:00c4:trace:seh:dump_unwind_info **** func 5a3c0-5a8cf
2147.628:00c0:00c4:trace:seh:dump_unwind_info unwind info at 000000007BC83974 flags 0 prolog 0x10 bytes function 000000007BC5A3C0-000000007BC5A8CF
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x10: subq $0x58,%rsp
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0xc: pushq %rbx
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0xb: pushq %rsi
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0xa: pushq %rdi
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x9: pushq %rbp
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x8: pushq %r12
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x6: pushq %r13
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x4: pushq %r14
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x2: pushq %r15
2147.628:00c0:00c4:trace:seh:RtlVirtualUnwind type 2 rip 000000007BC583F8 rsp 000000000073E1D0
2147.628:00c0:00c4:trace:seh:dump_unwind_info **** func 58390-58405
2147.628:00c0:00c4:trace:seh:dump_unwind_info unwind info at 000000007BC838C8 flags 0 prolog 0x7 bytes function 000000007BC58390-000000007BC58405
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x7: subq $0x4f8,%rsp
2147.628:00c0:00c4:trace:seh:RtlVirtualUnwind type 2 rip 000000007B01239E rsp 000000000073E6D0
2147.628:00c0:00c4:trace:seh:dump_unwind_info **** func 12350-123d7
2147.628:00c0:00c4:trace:seh:dump_unwind_info unwind info at 000000007B0A6480 flags 0 prolog 0x11 bytes function 000000007B012350-000000007B0123D7
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x11: subq $0xc8,%rsp
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0xa: pushq %rsi
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x9: pushq %rdi
2147.628:00c0:00c4:trace:seh:RtlVirtualUnwind type 2 rip 0000000231B22812 rsp 000000000073E7B0
2147.628:00c0:00c4:trace:seh:dump_unwind_info **** func 42800-42847
2147.628:00c0:00c4:trace:seh:dump_unwind_info unwind info at 0000000231B453C0 flags 0 prolog 0x4 bytes function 0000000231B22800-0000000231B22847
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x4: subq $0x28,%rsp
2147.628:00c0:00c4:trace:seh:RtlVirtualUnwind type 2 rip 0000000231AE9736 rsp 000000000073E7E0
2147.628:00c0:00c4:trace:seh:dump_unwind_info **** func 96b0-9737
2147.628:00c0:00c4:trace:seh:dump_unwind_info unwind info at 0000000231B4332C flags 0 prolog 0x7 bytes function 0000000231AE96B0-0000000231AE9737
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x7: subq $0x40,%rsp
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x3: pushq %rbx
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x2: pushq %rsi
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x1: pushq %rdi
2147.628:00c0:00c4:trace:seh:RtlVirtualUnwind type 2 rip 0000000327044C10 rsp 000000000073E840
2147.628:00c0:00c4:trace:seh:dump_unwind_info **** func 24b10-24d71
2147.628:00c0:00c4:trace:seh:dump_unwind_info unwind info at 000000032705A67C flags 0 prolog 0x10 bytes function 0000000327044B10-0000000327044D71
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x10: subq $0x338,%rsp
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x9: pushq %rbx
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x8: pushq %rsi
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x7: pushq %rdi
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x6: pushq %r12
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x4: pushq %r13
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x2: pushq %r14
2147.628:00c0:00c4:trace:seh:RtlUnwindEx found builtin frame 000000000073E8B0 handler 0000000327043B50
2147.628:00c0:00c4:trace:seh:call_teb_unwind_handler calling TEB handler 0000000327043B50 (rec=000000000073E6F0, frame=000000000073E8B0 context=000000000073D4E0, dispatch=000000000073CEA0)
2147.628:00c0:00c4:trace:seh:call_teb_unwind_handler handler at 0000000327043B50 returned 1
2147.628:00c0:00c4:trace:seh:RtlVirtualUnwind type 2 rip 00000003270397D7 rsp 000000000073EBB0
2147.628:00c0:00c4:trace:seh:dump_unwind_info **** func 196f0-197fd
2147.628:00c0:00c4:trace:seh:dump_unwind_info unwind info at 0000000327059EB0 flags 0 prolog 0xa bytes function 00000003270396F0-00000003270397FD
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0xa: subq $0x178,%rsp
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x3: pushq %rbx
2147.628:00c0:00c4:trace:seh:dump_unwind_info     0x2: pushq %r12
2147.628:00c0:00c4:trace:seh:RtlRestoreContext returning to 0000000327045F6A stack 000000000073EBB0
2147.652:00d4:00d8:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\rpcss.exe" at 0000000140000000: builtin
2147.652:00d4:00d8:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\kernelbase.dll" at 000000007B000000: builtin
2147.652:00d4:00d8:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\kernel32.dll" at 000000007B600000: builtin
2147.652:00d4:00d8:trace:seh:sigsys_handler SIGSYS, rax 0xffff, rip 0x600000000005.
2147.652:00d4:00d8:trace:seh:install_bpf Seccomp filters already installed.
2147.654:00d4:00d8:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\msvcrt.dll" at 00000001C8DB0000: builtin
2147.654:00d4:00d8:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\ucrtbase.dll" at 00000003AF670000: builtin
2147.654:00d4:00d8:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\sechost.dll" at 000000032A700000: builtin
2147.654:00d4:00d8:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\advapi32.dll" at 0000000330260000: builtin
2147.655:00d4:00d8:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\rpcrt4.dll" at 0000000231AE0000: builtin
2147.665:0030:00d0:trace:seh:NtQueryInformationThread (0xfffffffffffffffe,12,0x3f8fe2c,4,(nil))
2147.667:00b8:00bc:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\winex11.drv" at 00007F3C878E0000: builtin
2147.692:00b8:00bc:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\oleaut32.dll" at 00000002739C0000: builtin
2147.692:00b8:00bc:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\oleacc.dll" at 00000002522E0000: builtin
2147.692:00b8:00bc:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\uiautomationcore.dll" at 0000000330A70000: builtin
2147.693:003c:0050:trace:seh:NtQueryInformationThread (0x64,0,0x162f810,30,(nil))
2147.695:0028:002c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\gdi32.dll" at 000000026B4C0000: builtin
2147.696:0028:002c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\rpcrt4.dll" at 0000000231AE0000: builtin
2147.697:0028:002c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\version.dll" at 00000002F1FA0000: builtin
2147.697:0028:002c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\setupapi.dll" at 000000021A7E0000: builtin
2147.698:0028:002c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\user32.dll" at 000000023D820000: builtin
2147.698:0028:002c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\combase.dll" at 0000000327020000: builtin
2147.698:0028:002c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\ole32.dll" at 00000002E8F10000: builtin
2147.698:0028:002c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\shcore.dll" at 00000003126F0000: builtin
2147.698:0028:002c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\shlwapi.dll" at 00000002E3540000: builtin
2147.698:0028:002c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\shell32.dll" at 00007FE4254A0000: builtin
2147.736:0028:002c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\imm32.dll" at 00000003AFD00000: builtin
2147.739:0020:0024:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\steam.exe" at 00007F352CE00000: builtin
2147.740:0020:0024:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\kernelbase.dll" at 000000007B000000: builtin
2147.740:0020:0024:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\kernel32.dll" at 000000007B600000: builtin
2147.740:0020:0024:trace:seh:install_bpf Installing seccomp filters.
2147.740:0020:0024:trace:seh:check_bpf_jit_enable enabled 0x31.
2147.741:0020:0024:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\msvcrt.dll" at 00000001C8DB0000: builtin
2147.742:0020:0024:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\ucrtbase.dll" at 00000003AF670000: builtin
2147.742:0020:0024:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\sechost.dll" at 000000032A700000: builtin
2147.742:0020:0024:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\advapi32.dll" at 0000000330260000: builtin
2147.743:0020:0024:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\gdi32.dll" at 000000026B4C0000: builtin
2147.743:0020:0024:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\rpcrt4.dll" at 0000000231AE0000: builtin
2147.744:0020:0024:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\version.dll" at 00000002F1FA0000: builtin
2147.745:0020:0024:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\setupapi.dll" at 000000021A7E0000: builtin
2147.745:0020:0024:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\user32.dll" at 000000023D820000: builtin
2147.745:0020:0024:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\combase.dll" at 0000000327020000: builtin
2147.745:0020:0024:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\ole32.dll" at 00000002E8F10000: builtin
2147.746:0020:0024:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\shcore.dll" at 00000003126F0000: builtin
2147.746:0020:0024:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\shlwapi.dll" at 00000002E3540000: builtin
2147.746:0020:0024:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\shell32.dll" at 00007F352BC90000: builtin
2147.787:0020:0024:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\imm32.dll" at 00000003AFD00000: builtin
2147.811:0020:0104:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\winex11.drv" at 00007F3529920000: builtin
Setting breakpad minidump AppID = 1217060
Steam_SetMinidumpSteamID:  Caching Steam ID:  76561197982768565 [API loaded no]
2147.834:0020:0108:err:steam:initialize_vr_data Could not load libopenvr_api.so.
2147.834:0020:0108:trace:seh:NtQueryInformationThread (0xfffffffffffffffe,12,0x125fe2c,4,(nil))
2147.860:010c:0110:trace:loaddll:build_module Loaded L"Z:\\home\\neuropain\\.local\\share\\Steam\\steamapps\\common\\Gunfire Reborn\\Gunfire Reborn.exe" at 0000000140000000: native
2147.861:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\kernelbase.dll" at 000000007B000000: builtin
2147.861:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\kernel32.dll" at 000000007B600000: builtin
2147.861:010c:0110:trace:seh:sigsys_handler SIGSYS, rax 0xffff, rip 0x600000000005.
2147.861:010c:0110:trace:seh:install_bpf Seccomp filters already installed.
2147.873:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\msvcrt.dll" at 00000001C8DB0000: builtin
2147.873:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\ucrtbase.dll" at 00000003AF670000: builtin
2147.874:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\sechost.dll" at 000000032A700000: builtin
2147.874:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\advapi32.dll" at 0000000330260000: builtin
2147.874:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\gdi32.dll" at 000000026B4C0000: builtin
2147.875:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\rpcrt4.dll" at 0000000231AE0000: builtin
2147.875:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\version.dll" at 00000002F1FA0000: builtin
2147.875:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\setupapi.dll" at 000000021A7E0000: builtin
2147.875:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\USER32.dll" at 000000023D820000: builtin
2147.876:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\combase.dll" at 0000000327020000: builtin
2147.876:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\ole32.dll" at 00000002E8F10000: builtin
2147.877:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\shcore.dll" at 00000003126F0000: builtin
2147.877:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\SHLWAPI.dll" at 00000002E3540000: builtin
2147.878:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\SHELL32.dll" at 00007F0AEBB90000: builtin
2147.879:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\OPENGL32.dll" at 000000007A850000: builtin
2147.880:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\msacm32.dll" at 00000001C8B40000: builtin
2147.880:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\WINMM.dll" at 00000003B8F00000: builtin
2147.881:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\WS2_32.dll" at 00007F0AEBA40000: builtin
2147.881:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\OLEAUT32.dll" at 00000002739C0000: builtin
2147.882:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\IMM32.dll" at 00000003AFD00000: builtin
2147.883:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\jsproxy.dll" at 0000000346BA0000: builtin
2147.883:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\WINHTTP.dll" at 0000000358120000: builtin
2147.883:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\bcrypt.dll" at 00000002D4D40000: builtin
2147.884:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\HID.DLL" at 00000001F51E0000: builtin
2147.885:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\CRYPT32.dll" at 00000001DD3F0000: builtin
2147.886:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\propsys.dll" at 0000000228450000: builtin
2147.886:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\WindowsCodecs.dll" at 0000000361860000: builtin
2147.886:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\dwmapi.dll" at 000000025D740000: builtin
2147.888:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\iphlpapi.dll" at 00007F0AEB9B0000: builtin
2147.888:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\WSOCK32.dll" at 00000001D7CB0000: builtin
2147.888:010c:0110:trace:loaddll:build_module Loaded L"Z:\\home\\neuropain\\.local\\share\\Steam\\steamapps\\common\\Gunfire Reborn\\UnityPlayer.dll" at 0000000180000000: native
2147.888:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\WTSAPI32.dll" at 00000002A4090000: builtin
2147.941:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\api-ms-win-core-synch-l1-2-0.dll" at 000000030C980000: builtin
2147.941:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\api-ms-win-core-fibers-l1-1-1.dll" at 00000001D97A0000: builtin
2147.942:010c:0110:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\api-ms-win-core-localization-l1-2-1.dll" at 0000000351680000: builtin
2147.966:0118:011c:trace:loaddll:build_module Loaded L"Z:\\home\\neuropain\\.local\\share\\Steam\\steamapps\\common\\Gunfire Reborn\\UnityCrashHandler64.exe" at 0000000140000000: native
2147.967:0118:011c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\kernelbase.dll" at 000000007B000000: builtin
2147.967:0118:011c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\kernel32.dll" at 000000007B600000: builtin
2147.967:0118:011c:trace:seh:sigsys_handler SIGSYS, rax 0xffff, rip 0x600000000005.
2147.967:0118:011c:trace:seh:install_bpf Seccomp filters already installed.
2147.970:0118:011c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\msvcrt.dll" at 00000001C8DB0000: builtin
2147.971:0118:011c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\ucrtbase.dll" at 00000003AF670000: builtin
2147.971:0118:011c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\sechost.dll" at 000000032A700000: builtin
2147.971:0118:011c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\advapi32.dll" at 0000000330260000: builtin
2147.971:0118:011c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\gdi32.dll" at 000000026B4C0000: builtin
2147.972:0118:011c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\rpcrt4.dll" at 0000000231AE0000: builtin
2147.973:0118:011c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\version.dll" at 00000002F1FA0000: builtin
2147.973:0118:011c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\setupapi.dll" at 000000021A7E0000: builtin
2147.973:0118:011c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\USER32.dll" at 000000023D820000: builtin
2147.973:0118:011c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\dbghelp.dll" at 00000003BE590000: builtin
2147.976:0118:011c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\combase.dll" at 0000000327020000: builtin
2147.976:0118:011c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\ole32.dll" at 00000002E8F10000: builtin
2147.976:0118:011c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\shcore.dll" at 00000003126F0000: builtin
2147.976:0118:011c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\shlwapi.dll" at 00000002E3540000: builtin
2147.976:0118:011c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\SHELL32.dll" at 00007F27BDA70000: builtin
2147.977:0118:011c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\PSAPI.DLL" at 0000000316370000: builtin
2147.978:0118:011c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\mpr.dll" at 000000024F470000: builtin
2147.978:0118:011c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\ws2_32.dll" at 00007F27BD920000: builtin
2147.978:0118:011c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\WININET.dll" at 00000003A0440000: builtin
2148.033:0118:011c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\imm32.dll" at 00000003AFD00000: builtin
2148.034:0118:011c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\api-ms-win-core-synch-l1-2-0.dll" at 000000030C980000: builtin
2148.034:0118:011c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\api-ms-win-core-fibers-l1-1-1.dll" at 00000001D97A0000: builtin
2148.035:0118:011c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\api-ms-win-core-localization-l1-2-1.dll" at 0000000351680000: builtin
2148.284:010c:0110:trace:seh:NtQueryInformationThread (0xfffffffffffffffe,0,0x63f450,30,(nil))
2148.284:010c:0110:trace:seh:NtSetInformationThread (0xfffffffffffffffe,4,0x63f498,8)
2148.284:010c:0110:trace:seh:NtQueryInformationThread (0xfffffffffffffffe,0,0x63f450,30,(nil))
2148.284:010c:0110:trace:seh:NtSetInformationThread (0xfffffffffffffffe,4,0x63f498,8)
2148.284:010c:0110:trace:seh:NtQueryInformationThread (0xfffffffffffffffe,0,0x63f450,30,(nil))
2148.284:010c:0110:trace:seh:NtSetInformationThread (0xfffffffffffffffe,4,0x63f498,8)
2148.284:010c:0110:trace:seh:NtQueryInformationThread (0xfffffffffffffffe,0,0x63f450,30,(nil))
2148.284:010c:0110:trace:seh:NtSetInformationThread (0xfffffffffffffffe,4,0x63f498,8)
2148.284:010c:0110:trace:seh:NtQueryInformationThread (0xfffffffffffffffe,0,0x63f450,30,(nil))
2148.284:010c:0110:trace:seh:NtSetInformationThread (0xfffffffffffffffe,4,0x63f498,8)
2148.284:010c:0110:trace:seh:NtQueryInformationThread (0xfffffffffffffffe,0,0x63f450,30,(nil))
2148.285:010c:0110:trace:seh:NtSetInformationThread (0xfffffffffffffffe,4,0x63f498,8)
2148.285:010c:0110:trace:seh:NtQueryInformationThread (0xfffffffffffffffe,0,0x63f450,30,(nil))
2148.285:010c:0110:trace:seh:NtSetInformationThread (0xfffffffffffffffe,4,0x63f498,8)
2148.285:010c:0110:trace:seh:NtQueryInformationThread (0xfffffffffffffffe,0,0x63f450,30,(nil))
2148.285:010c:0110:trace:seh:NtSetInformationThread (0xfffffffffffffffe,4,0x63f498,8)
2148.285:010c:0110:trace:seh:NtQueryInformationThread (0xfffffffffffffffe,0,0x63f450,30,(nil))
2148.285:010c:0110:trace:seh:NtSetInformationThread (0xfffffffffffffffe,4,0x63f498,8)
2148.285:010c:0110:trace:seh:NtQueryInformationThread (0xfffffffffffffffe,0,0x63f450,30,(nil))
2148.287:010c:0110:trace:seh:NtSetInformationThread (0xfffffffffffffffe,4,0x63f498,8)
